row_id,country_code,year,agricultural_land_area,forest_area,total_land_area,population_growth,avg_value_of_food_production,food_imports_as_share_of_merch_exports,gross_domestic_product_per_capita_ppp,per_capita_food_supply_variability,avg_supply_of_protein_of_animal_origin,caloric_energy_from_cereals_roots_tubers,access_to_improved_sanitation,access_to_improved_water_sources,obesity_prevalence,access_to_electricity,co2_emissions,ratio_urban_population_total
727,fedb6c4,2001,0.33642469496983574,0.3652720410372493,0.24835580249058706,0.3976940149506153,0.5998362738606676,0.34897951489298906,0.48611300701353377,0.8386225195004218,0.500247703974446,0.2805863955715394,0.8648574109822361,0.9407695679077023,0.5305488798546032,0.9716992850312974,0.4747391482070402,0.5836866226004778
728,75e8f46,2012,0.3612240256447184,0.4199577323504236,0.2530810948111008,0.5408765789697269,0.48429065183910036,0.534953613202767,0.15350493121347247,0.4104602877744945,0.17501863743931423,0.6500657191870448,0.10426462988368755,0.601505280120325,0.24156528971875396,0.1194486014192762,0.09140175512565885,0.4733480136238447
729,ea0b937,2007,0.8958535265474017,0.6452507016404712,0.7232910987537622,0.44578211390760686,0.9764445552073522,0.07031504191789556,0.6380942039972848,0.7198699220711586,0.8553805686162432,0.20318742632493847,0.9048774525372906,0.9598551339674984,0.6905447211524812,0.9519328284834471,0.7438464768438491,0.9137369850684812
730,0ea781c,2012,0.08466982307410725,0.2535546436006073,0.10691359054807958,0.4297089715207308,0.5890615951714039,0.6622516105240366,0.40706003816313413,0.4146367461497169,0.764453908508352,0.07880780024273898,0.8968220034920508,0.938985575143069,0.9879222453759569,0.9526863843309444,0.06790619527869823,0.19994970963538614
731,ee5721a,2005,0.7158834457456157,0.499649600134058,0.6156872467135182,0.5742114767960826,0.4720220342438115,0.36849739462449616,0.1975804883741475,0.31964896759013317,0.41519432935547373,0.7355479055839566,0.10457553546516855,0.37313463482383236,0.17545045300593082,0.17450923997971546,0.21880947230236475,0.3204341151594883
732,b79b5f9,2002,0.4184680542757918,0.5070665279916234,0.3675538572814916,0.53560607874385,0.4834536410943325,0.4519557765996329,0.31581843830839224,0.535025415815133,0.44432555120014067,0.38331158088560735,0.6101318237968606,0.7141163881048828,0.39966363795291926,0.6149767968958335,0.4099560512090637,0.4817755530801068
733,5dbddf9,2001,0.7074806769480714,0.3900345931272278,0.5451988340065795,0.6223535520795684,0.3745777680604285,0.6916576023798084,0.106498599151026,0.6389040746375046,0.2931968389094567,0.901327732835627,0.15204621456128314,0.017295761013728317,0.04725332534950677,0.007426817153777197,0.20664356412419776,0.21758063443759068
734,42c298b,2003,0.2566115231272334,0.2966715627774546,0.18747377044751448,0.41722055805482866,0.5202655954234605,0.43626394937812984,0.4871593217384341,0.5058839876569509,0.6319806645643202,0.23271391084006643,0.7864172995090764,0.8740207198997604,0.5535722449952367,0.8418474083954154,0.46534921125952683,0.5235382723554346
735,dd64913,2014,0.24120652388720346,0.29226405985849724,0.3416718768283837,0.42308689607905214,0.1592567871733893,0.15454713543238555,0.9096667534801055,0.7447915609675134,0.6477361017606567,0.325293712888725,0.96808827607737,0.9684966786202295,0.7689059612504358,0.9844083394071947,0.7625470183242602,0.8508340843311796
736,2f1d47e,2015,0.534709530806233,0.3935159295810531,0.3821131085713395,0.45229119074463386,0.4075649863327743,0.41250470464643435,0.30239725676738427,0.3394590821993432,0.20312458384673276,0.9421443466197542,0.5463732050050222,0.8096983894028474,0.14187381562895263,0.6778212088751531,0.6572257408380258,0.34722072495150963
737,f787860,2011,0.017436771059411715,0.14896779580052055,0.011948878740328683,0.3666743728083205,0.5168845921651957,0.7199587438632926,0.517003642987806,0.3717870357195807,0.7314670996851389,0.2423686976398176,0.7262784796720986,0.8975561757673339,0.6258039236028464,0.9385997427540709,0.06775560036699124,0.495885389804608
738,6e49e65,2007,0.6232664313328351,0.5886718181555388,0.5168608631597291,0.4111544788329705,0.6694559223930894,0.07000149086105845,0.5660692578116804,0.6255022477694697,0.4581468544554,0.4529634502734389,0.9177515835370235,0.9141889968898974,0.26951082029915846,0.9392845439967571,0.7801886519593709,0.4004165148325833
739,75c02b8,2009,0.9543924084661679,0.45665881604609093,0.7216569329305663,0.5426485727722632,0.7025553061008618,0.15294967672044302,0.6467525012386817,0.4986029345483756,0.7879305555150293,0.2732718619818285,0.9432825495578133,0.8920536885926852,0.6050195825018458,1.0,0.7643602674887223,0.5290168273010374
740,e8739c8,2011,0.4329603058172776,0.4437668181455313,0.3456584363339916,0.2843038591091527,0.7058984680020183,0.2312552419228724,0.5743584864550393,0.3956392310261115,0.6366711742305124,0.31032004400293933,0.9581414105049776,0.9780386920519238,0.5867638089262479,0.9861166044354477,0.6182867707801933,0.5597168843309964
741,2ca26c6,2003,0.5068624633332987,0.5747523756592148,0.4409744464254478,0.48382743196786754,0.6690099913534062,0.2535251149510103,0.47190008610947376,0.5416927999405398,0.5569102151326804,0.21479435054283258,0.6818442489856028,0.7005888907795496,0.46100735608452464,0.9152870157444329,0.5555060785975395,0.6064966739426636
742,5c2e474,2015,0.3927411467814782,0.1799425462611764,0.2590804910815331,0.46702519882260224,0.20953136989533966,0.3797094596447808,0.27479796548654145,0.13593897962626933,0.26398006556700454,0.9099342457443985,0.22499635587786826,0.7186741630466583,0.4675802776773639,0.26894966631382844,0.3192994620168881,0.27509948012417257
743,9e79f12,2004,0.5537087379548177,0.35909374093796176,0.41880443373609105,0.45589718923608236,0.5967666769412783,0.300508223138776,0.2529197529999966,0.7720725181264532,0.6117775357978802,0.5690716965449988,0.8930411770910839,0.716360544290812,0.36807788628166666,0.9647052351806573,0.40521635649876686,0.35687635038686844
745,e509cda,2005,0.4744276010381897,0.6166017357730584,0.5391770020131399,0.49213258058951137,0.5005627188745786,0.3778750596181263,0.05714249558715789,0.5102814495710042,0.379508167340993,0.5070100595714754,0.09242480736194204,0.47688025545354873,0.11790689672211413,0.0757496839051129,0.08276830008564162,0.38079241169236105
746,6966b4a,2001,0.2683062570579331,0.3174017519277323,0.1825873188754243,0.5650980296728534,0.3031955214817547,0.8540681806289038,0.17903778452539132,0.8659310608422658,0.28571549613483277,0.5282407328875894,0.5430361959483619,0.7229853934682889,0.18127605241466446,0.29641872398459346,0.08965044232695263,0.4878970286238146
747,07f8d11,2004,0.3940630476995734,0.4231414601972216,0.3177613364506863,0.4292810934616733,0.3290992342060566,0.3379472434658441,0.425095224758918,0.6765191596384501,0.29243077711350257,0.5694626277145145,0.8034731438529085,0.740639793938744,0.14215470448462342,0.7350257311691948,0.47954266862866496,0.18769061559431865
749,508731a,2015,0.6498131868645238,0.7340572624472854,0.6227815673926878,0.4642832841075057,0.6107832530894999,0.23556971919115702,0.5517123248551905,0.2484198120210963,0.508565262261649,0.5308170113282437,0.7306181543790208,0.7869343580627169,0.6041299069791698,0.9368505630185858,0.6406987909414403,0.7997253651754349
750,c408d26,2011,0.3577415171242895,0.283954708500887,0.2331194774761923,0.40332656839330217,0.4291158731118099,0.43583775957637255,0.4614334124777039,0.43662100818090444,0.47509342096552937,0.43099541352091,0.661948285879454,0.8307878516595831,0.5990448886811308,0.8993432762393895,0.4193439681647683,0.6520668718040917
752,583201c,2004,0.5891537013654485,0.5398923589760387,0.43323406870760056,0.5434035005455368,0.5606402796012898,0.4364535994889872,0.2525873136142609,0.3856336573803777,0.32413909415345066,0.7052069966793056,0.011925962196577475,0.6328312021367951,0.2687649349057556,0.5244814655303097,0.4262829314691952,0.4603372093045578
753,e8bfe1e,2003,0.32081063698740697,0.22019473691246458,0.34754212319981814,0.5118773032120758,0.47433879729709283,0.44825364176993404,0.4760509790394582,0.7813425763053228,0.48124964415679394,0.3926688970830935,0.9720293047500629,0.9224407557472251,0.6559404372499865,0.9544845134926004,0.5124637112491456,0.8022752781380645
754,611025c,2014,0.48368209628379777,0.4529173238990597,0.3502657621407689,0.5562755431247004,0.46569791826989926,0.37251972403825445,0.11203848061756722,0.27529314053071036,0.14597335034693898,0.7687643976532438,0.3299603569999661,0.7861320459054003,0.18872652381474447,0.11762373927327248,0.2518452725669415,0.15949532861273394
755,22b9653,2004,0.7625547800751966,0.7119587824827032,0.6197851751664458,0.5903633821643058,0.3658595641305991,0.2107877059537366,0.3172308154558833,0.5055169657967288,0.2845631170215145,0.645386841946873,0.2910276444641698,0.20374499875089103,0.1781970975807873,0.26265065288652717,0.5223248891712903,0.34649632636551136
756,fe2403f,2004,0.5881279789350726,0.39840745782616593,0.4069443045436887,0.36023577384456407,0.9460406232478736,0.25209285750037397,0.5585795613430373,0.48186534895778255,0.6980070541803778,0.3056379019613683,0.917245570720513,0.9589894232057673,0.672338175824476,0.9820545089986005,0.400414614875899,0.9363485480300652
757,e8739c8,2014,0.4337500077146606,0.44141290695893537,0.3468273473662774,0.3187315413454964,0.6958866287693602,0.2364902744367464,0.5722240764166422,0.36487559214143106,0.6408350482615509,0.3010069184359496,0.9340559928355893,0.9791567102678539,0.6130501674330896,0.9926976218159693,0.5914655506878554,0.5437375837544823
758,45a15a2,2010,0.4474914752575989,0.46772896626774735,0.3639121704477578,0.5172590165610148,0.570049168112542,0.37303117522841894,0.44099639007446195,0.5631434755731013,0.3766497820148897,0.37432977305192394,0.5659123797048605,0.8530177786412575,0.5099665138040844,0.8338705557444579,0.47532865417472914,0.4935281833947242
759,4609682,2004,0.5427424178904026,0.3607273628540091,0.3966877152313337,0.42794537080593864,0.6461442879418482,0.2705423174862004,0.49016356931130284,0.8158250594817253,0.47718210566209135,0.4917005225774077,0.8273476752381022,0.8521480501478568,0.5723448124849024,0.9898619119866268,0.5397914166508067,0.6543505906058159
760,6966b4a,2007,0.2628333052062989,0.3178242115679091,0.18329011205679535,0.574550531874604,0.24703430111327512,0.8922008889507984,0.16871500614410234,0.640571373315603,0.32724644618013465,0.6024241989663596,0.5270211639036932,0.8139430070643449,0.2399947311675487,0.3595048984439462,0.12584463545549518,0.5481918426237768
761,be2a7f5,2003,0.05824169741055657,0.17698350252452794,0.039944020942470904,0.39723390308903833,0.6582788414650296,0.5457157256790885,0.494066886424294,0.7559871781894824,0.7482638778335003,0.15562825960366988,0.7913793642404869,0.8973220898261666,0.5654148685173136,0.8217538582086015,0.013393600911162984,0.6472252239522533
762,2ca26c6,2011,0.5123842431127756,0.5688064570072109,0.4439167361156828,0.481363484505919,0.6997359292593169,0.21429933722197775,0.5185616242854022,0.5129061740048415,0.6159599484240669,0.24662863820803005,0.7724639089430544,0.771385676556544,0.5498548253308085,0.9428700537938337,0.5946817494865653,0.6308963462070339
763,a7d355b,2013,0.8505941548659963,0.7234906677516431,0.674445921183372,0.4717453416870132,0.595525277330243,0.21315773827089865,0.6189791100996576,0.40518526497522606,0.6570884014523602,0.34136475649471687,0.7968306227507481,0.9156604738676105,0.7497151045806546,0.9694646507069387,0.8463445494601226,0.766484239265749
764,81e884c,2008,0.39756221004259523,0.4092000789879867,0.2969243570550907,0.46986398261079504,0.5629878065808144,0.4402539480750279,0.5308376857673113,0.757107338210925,0.5180649879515182,0.13346876401150798,0.7709877505356528,0.7900147587930934,0.5593322932358542,0.9656559283966469,0.5327371329184961,0.7062233641055305
765,508731a,2012,0.6483049252179931,0.7352709756410796,0.6224669062368273,0.4639752825462416,0.6083617495756091,0.23556971919115702,0.5401317746736383,0.35235059882558556,0.508565262261649,0.5308170113282437,0.6930728096428727,0.751382063502991,0.5797151232941802,0.8850223213288737,0.6288818891092032,0.7835255611275292
766,9e614ab,2006,0.38050355092608656,0.5923697548553946,0.43320900976147403,0.48447388099152644,0.5204714144598185,0.3282930604777017,0.29777106153885013,0.5292383116608088,0.27277692932819353,0.8128174104318197,0.3963748050355938,0.40478740737376084,0.06203046918191818,0.566137141339018,0.2705773902377152,0.2865174139835205
767,0845041,2002,0.5041913719924113,0.613880216535187,0.46965152565530555,0.5096927974481533,0.6873627796740593,0.11646223707843573,0.6179845308917978,0.6370185222018907,0.67548835651539,0.3489187214718644,0.8852338461358075,0.9163708103824001,0.300551984136213,0.9721505173653907,0.7166713059480196,0.6419935843434851
768,ea0b937,2006,0.8946873002241431,0.6468142238215218,0.7203681432558977,0.44596308433182463,0.9669638514481412,0.0022552181099271817,0.6230263178293245,0.8717212402947181,0.843778102509896,0.19466706091818065,0.8939612466635672,0.9497278385929323,0.6882650154796921,0.9400681012093879,0.7455607263102647,0.8904354226326424
769,ba2039a,2005,0.559526248697455,0.6566640107090338,0.5457392721156589,0.4334314417678813,0.5656675686435128,0.30355142716770545,0.2440989194255042,0.051558682349905516,0.3809123963878605,0.5978064473268102,0.6531470415395306,0.6031511612189938,0.0594775663281652,0.46905896785196177,0.47167441864485,0.2874286228848119
770,94e6bd5,2004,0.4748787392092625,0.46324990548256456,0.37193053273151566,0.4636137907473202,0.5211675701788835,0.49874814694538394,0.33146627412883517,0.6719179968566698,0.3508530932838421,0.49241288920758053,0.5407999766474015,0.705375216350047,0.44711137256957584,0.7312604157650797,0.3753602243352655,0.5478710784288667
771,0c0177b,2003,0.11511832883145345,0.2710705494768933,0.1420966728168473,0.4047461907021862,0.37906590187504546,0.2088986348856835,0.6935008277639817,0.6783941981615489,0.591101022448425,0.19442513446289078,0.865475824844416,0.8731040783514242,0.5612779797415953,0.9328919422052165,0.5761369282702116,0.10216469491599914
772,3e049d7,2000,0.8400004817061872,0.5395328522157412,0.6177597026064747,0.47646124479715174,0.5197208907317576,0.11683012449016156,0.5112635108738947,0.2951818462923299,0.46812391817625376,0.5523346414986657,0.5244238417431548,0.7709340889490582,0.5807987036450459,0.7015431984494379,0.8221020549306323,0.5689364663951283
774,5f1162c,2007,0.17197553700910073,0.2525699191087103,0.17833375627102568,0.4888396154345485,0.6543546506625983,0.5101229198124758,0.78010154006493,0.42980193710657744,0.7374756936877546,0.03428890656544248,0.9908798218788871,0.9889790915280446,0.6372224462256674,0.9789680929521009,0.4393457260601274,0.6891085988229841
776,cff4c58,2013,0.15195934447588938,0.42646391676170087,0.25528508138358785,0.5165379224146771,0.5245791655469585,0.4143863791426178,0.22211633573942322,0.4509461574592628,0.35950266935773517,0.7224922579553453,0.20541044177235174,0.7177003374417129,0.532477856424152,0.4400139274368734,0.0674344618682528,0.21007932192152087
778,6e49e65,2001,0.6223769416861245,0.5935890944477873,0.5174434385115182,0.4378563517893843,0.6498571452831754,0.06876612948421978,0.5125547027457222,0.6621741080543909,0.4491317627734688,0.43305339707757073,0.8710060032315519,0.8852234355647192,0.18661387062862184,0.8649201173629877,0.7533470510541574,0.3294277134659671
779,e8bfe1e,2011,0.3198316516907067,0.21881636740990998,0.34650532458332284,0.6715698275202177,0.48897099531409294,0.46448709217047257,0.5017843030496001,0.7148648628512644,0.5194459831760774,0.3915865438006315,0.9841191020600449,0.9254799630408527,0.7422101958836166,0.9839295698943296,0.5349565712815815,0.8233557804546511
780,a0b37e7,2011,0.7315317395472236,0.5521929810388271,0.653505687753566,0.45731077966713435,0.6352301486257568,0.23425195799557114,0.6336020068478424,0.5710232136395623,0.43937531547175424,0.5073915636183022,0.8486732931149052,0.934351452817359,0.6202796255916327,0.96993079468468,0.8639560339637604,0.6989528058489219
781,4585568,2003,0.961509777930816,0.9986498847917167,0.9981748467053368,0.3201649539809228,0.5590247602901277,0.2092845619002951,0.6219203140789259,0.45923838492227886,0.6923406766289405,0.3498905769581485,0.6848079126266385,0.8867091167862106,0.6391491461746043,0.9849220836490006,0.9665844412753911,0.7164278995659062
782,a0b37e7,2010,0.7310104628872331,0.5549136021017843,0.6519077402802393,0.4555303151992187,0.6387630436171517,0.23695376505003649,0.6350317611698291,0.5235454940782577,0.4582866504206855,0.4994175278575774,0.8391349801593967,0.9352837289629764,0.617047867539766,0.9652205356057837,0.8615867544172549,0.7122296223749414
783,2ca26c6,2015,0.48464099146984124,0.5666787905083981,0.44327165723083073,0.47624086891273965,0.6783692985937138,0.20938873307651384,0.5324029498402059,0.5261107107037706,0.6187272828421942,0.25667691522938685,0.8024878437436747,0.8021185188513477,0.5914378775335598,0.9770948741755753,0.6053709733046124,0.6424897367482673
784,085807f,2014,0.5415697680536024,0.6056499316105642,0.5087900681081449,0.5463473210913827,0.5451599994577374,0.3997896127129867,0.2821454584271089,0.29748298451690847,0.24892930341021857,0.49340835960629115,0.38082419357051783,0.6121981756933826,0.3534384876476761,0.5580027741284025,0.42350529198660014,0.5417140422401487
785,f787860,2008,0.016736192771548586,0.1468295667097509,0.010845062586613441,0.37406129251173653,0.5069699992539067,0.6897398152092025,0.5279847806748204,0.27721439196535896,0.7463173984677811,0.1763760679962868,0.7262784796720986,0.8921179589687379,0.5812946336993721,0.8885565667564396,0.08156275691456766,0.474735132397805
786,6b615ad,2014,0.7279165504518856,0.7101724915114068,0.6049162097148445,0.4399024562643308,0.5990477476567296,0.2342715873593791,0.5701303080504629,0.7034263246503192,0.5889197859824807,0.17974244948169982,0.769941956431699,0.872285400845834,0.6237563298520896,0.9724269397818697,0.6719190205584314,0.7379901088706938
788,10aeba6,2005,0.3084971172569111,0.4278803712432978,0.2847217470690675,0.30660377271738937,0.6164499196111974,0.2714483808059094,0.6836484660464717,0.47766134119116754,0.7619761597525551,0.15892194769825452,0.9689280755934534,0.985748212871561,0.6107838956990685,0.9975378741669129,0.5114070846881265,0.6973594625821764
789,f405b98,2006,0.44918260712499,0.4453416981528648,0.3297596131364072,0.5760683166155838,0.4062561618042909,0.5693079451079985,0.1083250833682074,0.44230211365821726,0.2504514979848559,0.6104087295826314,0.017924071375510706,0.33045519401660894,0.19131444192161806,0.12609414941977393,0.1955923497342666,0.3649766504302912
790,ed9ad13,2005,0.9252092898924317,0.36692959484967813,0.6890723872046307,0.5571373128131284,0.39304125185801675,0.18325564060144295,0.8336030938387011,0.8316885015793531,0.5726007477726526,0.41797979192294177,0.9713342812964422,0.9019399594057601,0.7128093488852201,0.9926264595349095,0.824202243429032,0.8206555720538966
791,e15a18a,2015,0.4520164342248661,0.46514445957377826,0.3882043179155072,0.45489550325638595,0.5139966632789812,0.5995128001943457,0.2426812770564853,0.39599261634099314,0.2505485400353876,0.7222751372488009,0.3883021022781669,0.830048449051685,0.1618919320384763,0.8548063634722819,0.4349143765671141,0.18794828445514788
792,c9d2604,2008,0.40794099211763146,0.4785180968695413,0.35339709201637753,0.6214192926504112,0.29254840445550534,0.6267266121443376,0.024767829983246947,0.5539837225976356,0.11385829656708013,0.7126269336662413,0.05520308107018081,0.5326403782451293,0.1987144197252833,0.016756222819493224,0.17162491578091366,0.4791630144814579
793,07f8d11,2008,0.40582076646948667,0.42306622224450474,0.3164063743364625,0.42097657875805483,0.3465333495879577,0.3766471450161338,0.46769664502040015,0.22452504142476587,0.28490150312163676,0.5632400735932261,0.8598781196834029,0.8201468317294739,0.18866687893305567,0.8161669182068961,0.4786701025152878,0.18613249014941624
794,dd64913,2009,0.24494302504056698,0.2926022956472695,0.34005560373158195,0.8781851503004342,0.30060173120057093,0.15677464149928977,0.8932651613777334,0.647185207726963,0.702688529137,0.3210055712178319,0.9601371528971082,0.9518139961037758,0.7127545672012372,0.9967913786276658,0.7406058070000938,0.8382200291665516
795,30e2302,2010,0.7171414752538177,0.41520586771341544,0.7009403739799653,0.4971711612051994,0.48605053561950123,0.2887353406681109,0.572432766739228,0.4952676113604718,0.4513522635537151,0.5306849546490762,0.8361043449345973,0.7796702713802618,0.6024063392126903,0.9632364812281443,0.7057792387734233,0.6740171098871562
796,6303e84,2009,0.24073668139470292,0.3489700863394365,0.20851347961942637,0.4636860276306489,0.3791311687534255,0.7329554242918783,0.18617089124000608,0.3876565003827385,0.3412482369587274,0.785246188231051,0.31880076473185825,0.4930505806099864,0.029356090160952475,0.43509056917557654,0.08006977192403131,0.2966578027121034
797,ba2039a,2015,0.5705768723032011,0.6441472459796669,0.5440486631315155,0.43685345799982533,0.6104078470936324,0.2715540078684463,0.38989125952857545,0.431927171469224,0.5782704918976589,0.4746548758706005,0.7507111689861906,0.6867026154806112,0.1778475789946405,0.6031452233055832,0.5368652725962867,0.3417314573826605
798,75e8f46,2015,0.3609193835176431,0.4167424001538699,0.2546737932124469,0.5405538775518107,0.4880491604707818,0.534953613202767,0.1573779157742204,0.4443729798379195,0.17501863743931423,0.6500657191870448,0.11495397445863749,0.6746529845231625,0.2601555397270395,0.13903226238123534,0.09733431027238992,0.4926328490451834
799,0c0177b,2008,0.11038695922918451,0.27022413251300526,0.14074314480658023,0.40363169975591207,0.343526864155253,0.11552638665934212,0.7590130352887429,0.4262091609811411,0.6224692943519913,0.20228015846350744,0.9052035769777603,0.9207747623659498,0.6566466471630055,0.9499281729924015,0.6065887469733539,0.09453014225875546
800,2e5e810,2008,0.546025610025259,0.573435949828109,0.46635425685243675,0.43904083945905037,0.5828692563525975,0.1840943315267011,0.35177665247652945,0.6100392440368111,0.4926459643453769,0.6329054223117783,0.6161136017233118,0.8070688063714447,0.049315422096579686,0.9310796229464372,0.7055991781105568,0.287285340947468
801,12c8f8f,2013,0.3721823190670873,0.3169139459905559,0.2437515041057101,0.5378986128850115,0.5466714301849898,0.5208965957077157,0.16782381690909773,0.48536235539770267,0.11722217108117289,0.42200119105300193,0.5433688699502597,0.610523347271282,0.14086639598605188,0.14928118872395668,0.20576398331289797,0.2726848380637472
802,c3668f5,2002,0.3917604697344671,0.4869374285539488,0.32999581104350506,0.5001942283733707,0.5696093126145939,0.49312919553595796,0.5296764697783141,0.9074217811696441,0.6254493963833945,0.35609175015968253,0.6344412973331977,0.8476752344315844,0.533133912664089,0.8076552112554976,0.4043532069641198,0.6437520611044592
803,e8bfe1e,2010,0.3199384962567473,0.21844700984211546,0.3479517116247309,0.6655010876856334,0.48547508291605496,0.4641357215380123,0.5138935316930822,0.7318503465230666,0.5218211563127022,0.41364457186555825,0.9670557389059286,0.9453032117548076,0.731865029096318,0.9705650593017915,0.5335000064418645,0.8056601907366385
804,2ddc563,2004,0.3544056146506318,0.2948016773648603,0.2559099754916138,0.3080722827337738,0.5396936970046519,0.43145003616538746,0.37378992458676746,0.7693720487639522,0.5146468773402422,0.4946011498175795,0.8699358787379565,0.8946747676230183,0.476921281380884,0.9542878318401171,0.35757490998926555,0.6402130111964309
805,10aeba6,2008,0.31181185876361034,0.42848542654119925,0.2860641812266293,0.3389403981679044,0.6468602801129565,0.23444415172390407,0.7169463255734085,0.6729174043747022,0.7950793575499694,0.2060051533197621,0.9568022166852862,0.9464839422492571,0.6419389149872577,0.9693530346069165,0.513733049982416,0.6708149348834225
806,893d538,2012,0.5879956405319801,0.43604468567790006,0.42170396432538054,0.5804634411534304,0.40978364207727647,0.4729370061585497,0.17775783452706032,0.46125019360618347,0.2703936515855289,0.3465653501710366,0.0874757630337648,0.6316408223454005,0.1437529671138636,0.15742704316360762,0.3671174216414526,0.1549172320818764
807,6e49e65,2009,0.6286215856857515,0.5887840804294279,0.5188533544047514,0.406808016338262,0.6784941262149747,0.06856004626572437,0.5648863539157081,0.5986037218617868,0.43975631257139713,0.43495290333128356,0.8924457097040027,0.9162871543708512,0.30239196633778537,0.9738687754132267,0.7853948542306579,0.4171468804732572
808,fedb6c4,2004,0.3403999405382354,0.365797834902988,0.24596882548541005,0.38027440402181867,0.6121639197469608,0.39912196332863337,0.5015196954112832,0.8266587554099987,0.5400491535698687,0.2423909616210823,0.8827520941688589,0.9713212537311625,0.5370128953104322,0.9488671218645297,0.47084179008096394,0.5757693077494342
809,c8e4701,2014,0.6281648269438763,0.5507132851187598,0.4663577180769982,0.5364515321211467,0.5885672932964083,0.327249123050223,0.2968903538562745,0.5236864928804701,0.2898265650795615,0.6770086888640193,0.13239711259431197,0.7218271403139064,0.32911953098078506,0.5994875771458417,0.4685707464545074,0.5370861641928009
810,c9d2604,2006,0.4048539414726213,0.4819513043297695,0.35497186821915255,0.589191691173923,0.2770648422872082,0.677104797023258,0.01105943541225346,0.6039190823578344,0.11247819764481098,0.6542512103879526,0.04714836904992058,0.5173933899210691,0.1764915759347647,0.0022982511535907177,0.198475742320358,0.4655044184315096
811,5c2e474,2008,0.3955897521801143,0.173160287333818,0.26152039804115107,0.4338806022727507,0.21329669763528342,0.37222444686486006,0.23326090956162565,0.38099206959024073,0.22219593810069999,0.9232010810831056,0.18559835634301802,0.6867116208005294,0.4015070140255501,0.15329039555690677,0.3017851984125397,0.2386178253881245
812,5c2e474,2006,0.39478515847633866,0.17317478256014873,0.25938268380078056,0.4300178427611961,0.2258116006907277,0.35910828335222605,0.21760228811794738,0.2509658477329721,0.2217830753206142,0.9411900099637917,0.17331649426444812,0.6720097179761492,0.3869028038366399,0.09406996601505524,0.29953194277365214,0.2284776012943021
813,a7d355b,2005,0.850347675884261,0.7211590857078316,0.6747485495548259,0.46648502425151134,0.5947952027724347,0.2857710557182252,0.6084703991594184,0.3896606925479809,0.6577901834426337,0.359447638030565,0.7576019527115732,0.8674780132228629,0.6589134584746834,0.9789950971484506,0.8421562421656227,0.7807976683613531
814,2ca26c6,2002,0.5114265474011361,0.5743354790917822,0.44208907460244595,0.4901259178119494,0.6710172927955774,0.23386474243789632,0.4708426372299753,0.6037942571522056,0.5503182884194785,0.21448786926422303,0.6883211743547529,0.7095063058775767,0.4581468006278365,0.9135782114265573,0.5509730561834894,0.6212616463662317
815,893d538,2014,0.5864390674422387,0.42714328283366504,0.42109071933965525,0.5782274994138046,0.4018959454092793,0.4729370061585497,0.1831630645586947,0.47812882253754385,0.2703936515855289,0.3465653501710366,0.09247910668983968,0.6694614169916845,0.16728133128386036,0.19914832791571438,0.39383984302995395,0.1590125090094632
816,ea3bfc2,2012,0.3651627775182088,0.5920920000379419,0.4197375984531269,0.40874458696007726,0.7586884380314284,0.36405290838142534,0.4316482730493504,0.515489370459232,0.6113683889876378,0.4075211371024289,0.7932195062286341,0.930757170697521,0.616758159813884,0.7982119824362394,0.296569971501232,0.28249483795951896
817,b79b5f9,2007,0.424156202226813,0.49751328085859126,0.3671265309089673,0.5193713060255408,0.5285346038099997,0.467135767741485,0.34638486960974424,0.27422090533017246,0.5077011170366398,0.39045216307643127,0.6737635860335293,0.7887180910149877,0.4553659467130554,0.7338783926211285,0.44640189913801026,0.4893162078581295
818,ba8e2c5,2014,0.6348593426944221,0.6872139547611493,0.5811438217423046,0.46984068259450956,0.5138383944359428,0.2564614368429905,0.6365917573931025,0.9068529122677813,0.6439245434150538,0.2869922780461488,0.9309762151380899,0.8770318552557096,0.7144561518550371,0.9576277549602433,0.7502651465367381,0.8811628518444409
819,ba8e2c5,2005,0.6352761993033799,0.6878715896904357,0.5798154688494492,0.4912718502104215,0.5167651058207534,0.18310019545190145,0.5987869099611036,0.9526440320437188,0.5461823511632584,0.29185125351109364,0.8977872141341111,0.8595059329671922,0.6217317378528634,0.9581952632493457,0.738934520046027,0.907759398812518
820,a0b37e7,2012,0.7320739537515734,0.5523424690180396,0.6540466565270504,0.4614744074951427,0.6235930286778072,0.23595745351292227,0.6174434644954411,0.5198027064147908,0.444906359567526,0.478978244343482,0.8605725609347895,0.8973487462648412,0.6379250392985225,0.9854588094293536,0.8681111169153772,0.7133149111713185
821,b3dfc85,2004,0.6946140998024464,0.47637768789672785,0.5071806532550025,0.4447790898391051,0.6442016474195011,0.06972487246059322,0.4117937646643123,0.3988108598492621,0.5938693007720891,0.6350019000412993,0.5620772091379665,0.41249142118832516,0.4365821431969352,0.9810165539476494,0.6121232129881173,0.4607437979062206
822,c3668f5,2007,0.3900312801627717,0.4860014719534024,0.3311102736302073,0.49470593830963705,0.5682248258319056,0.5151816060042627,0.5850604191025923,0.7678450240193333,0.6357451409605286,0.3488353383827709,0.6533082763466069,0.8381395789590741,0.6037973589725424,0.8537070153313318,0.424855963026874,0.6407329807121066
